,CTBB,EZPW,SENEB,CCLDO,PSIX,FTS,APEI,FRAF,NUTX,AMLX,FNRN,BLTE,ADAMM,RTX,CDZIP,GILD
19,0.0030534450855137,0.0048614766780441,0.0,0.2091047544234855,-0.0085106816089484,-0.0065909625184134,0.0395655628784017,-0.0184643581857156,0.1023448560166327,0.0363676757077234,0.0,-0.0087179834682663,0.0080662730985482,-0.0049026312915713,0.0056611579175565,0.0236716378396791
20,-0.0040733355294719,0.0029055451084937,0.0,0.0722548753332857,0.1794684451155052,-0.00122534498516,-0.0064864514930408,-0.0314242176754969,0.0156142471137012,0.0271019035078947,0.0,0.0075282334763033,0.0001692557980309,-0.0009458524933971,0.0037831379779551,0.001627183245608
21,0.0192021378895018,-0.0126522479245218,0.0,0.0169530637792672,0.0667681709019927,0.0075731068628892,-0.0054377719420879,0.0049874904786511,0.0112045885366256,-0.0271019035078947,0.0133334467516511,0.0106573124466486,-0.0001692557980308,-0.0033167942416861,0.0014451297178969,-0.009505413255045
22,-0.002004013830118,-0.0049092087809679,0.0,0.0339018403270372,-0.0111982614466275,0.0037808243239137,-0.012620169550487,0.0159457544309072,0.0261183315214423,0.0054794603958052,0.0,-0.001556024841262,0.0021120681067235,-0.0045941472001534,0.0169436013276855,0.0126048746038563
23,0.0060000333687694,0.0068661080845094,0.0618151724631098,0.0148886908872756,0.0134230074446499,-0.0009807038539849,0.0153426998291289,0.0007530927459047,-0.0345099813225834,0.0,-0.0044247193344126,0.0592247220386934,-0.0021120681067236,-0.000575736362688,0.0204549521697791,-0.002065199792328
24,-0.0009976250616909,-0.0217399190239049,-0.0272722891068703,-0.032882829959765,-0.0454623297198134,0.0017153788141281,-0.0164476975847768,0.0,0.0139472144946846,0.0054495994571009,-0.0133930900797156,0.0042161079751844,0.0059023701932231,0.0080305256128458,0.0046262049486839,0.0026545598318028
25,-0.0080159793662555,0.0039880372912306,0.0,0.0207401560651443,0.0069524573380888,0.0017125399488418,-0.0223597694806375,-0.0060401425784054,0.0096486169423796,-0.0219789513502727,0.0,0.005740760460937,-0.0042123786642609,0.0038964665270158,0.0114722715107628,-0.0090244037672962
26,0.0020101729983547,-0.0079920427267007,0.0072493393793288,0.017873238295952,-0.1149003680950577,-0.0110607371541156,-0.0028305223832806,0.0030246701241697,0.0013708334946226,0.0165293518931717,0.0056023182474723,-0.0086235891587537,0.0029505075376546,0.0083121280507083,-0.0114722715107628,0.0075504717409276
27,-0.0172157766068042,0.0010024336982911,-0.0374502265155521,-0.0181224230337773,0.0179722865682434,-0.0194665069026212,-0.0056849768376385,-0.0026460952966312,0.013605638815206,-0.027702642073506,-0.0056023182474723,0.0119206913741177,-0.0059097463380485,-0.008501712820263,0.0107117519397747,-0.0243349007683455
28,0.0010210506082427,0.0218046571354607,0.0297157447358123,-0.0100250460780749,0.0447836181256641,0.0055291900972827,0.0051179096666252,0.0015128677467928,0.0080754062315898,-0.0284919286960068,0.0,0.0,0.0067512359811321,0.0081254243847719,0.0090907756212623,-0.0074329612997854
