,SFIN,LNZL,VSMO,RUSI,STSB
255,0.0165653308463884,-0.007897375694951,-0.0024403010192748,-0.0446809714192989,-0.0103935605272633
256,0.0175706255887827,-0.018000486023621,-0.0020964368265281,0.005258557253467,-0.0037383221106072
257,0.0059297081836742,-0.0307401253596954,0.0038401164313549,-0.0301708776333634,-0.0052572407979706
258,0.0146722397325726,-0.0242244599640678,-0.0059409575401667,0.035401927050916,-0.0060423144559625
259,0.0197781477916434,0.051932748741643,0.0014010510172729,0.0458874045114707,0.0157838677012619
260,0.0113591485070779,-0.0030410565757789,0.0010495015831252,0.0229895182246987,-0.0173001682192259
261,0.0104334814837745,-0.0091790547589963,0.0258858284482985,-0.0533459807052927,0.0180456024691745
262,0.0410614867977739,0.004089985251525,-0.0017050302510838,-0.0437515096731279,-0.0241339013364298
263,-0.0084648446959479,-0.0112879597738513,0.000682360995429,-0.036433902246102,-0.0015278841780531
264,-0.0112688194610023,0.0041194702952388,0.0006818956963848,0.012903404835908,-0.0007648183929221
265,0.0062329769380477,-0.0010282777255659,0.0387749108985303,-0.0055096558109696,-0.0123173227775794
266,0.0161790894323091,-0.0334759291963894,-0.0065789710980425,0.0055096558109697,-0.014826646946575
267,0.0060952569661636,-0.0215062052209636,0.0036237891739498,-0.0018331810816609,0.0062696130135953
268,-0.0103074018115189,0.0075798955227691,-0.0026341799887834,-0.0036764747293086,0.0193429628431309
269,0.0242619937095047,-0.0185089660549593,-0.0029717703891574,-0.0356176356128933,-0.0023014969882791
270,0.0181856932381753,-0.0188580186343967,0.0019821612039912,-0.017324783657306,0.0045977092486295
271,-0.0155674011121182,0.0133483628234269,-0.0216855870715889,-0.0097561749453646,-0.009216655104924
272,0.0228961257427256,-0.0044296860915881,-0.0406112241537882,0.0232568621642673,0.0168328381502324
273,0.0025524170648383,0.0011092624542857,-0.0310351285668418,0.0320479830263582,0.0210217951422205
274,-0.0337006526518772,-0.0022197567383128,0.0753494372417867,-0.0074488240129906,0.0066642231091281
275,0.0063826009804971,0.0033277900926747,-0.0159190491252489,-0.009389740349839,0.039078778584879
276,0.0096835021111649,0.0033167526259938,0.0169266058855487,0.0205422723003141,-0.0207967337474299
277,0.0281399894128336,-0.0110988930680488,0.0003356267861678,0.014679162663049,-0.0324034240546591
278,-0.0054200674693391,-0.0180185055026783,0.0066889881507967,0.0462715992878199,0.0163329540220504
