,MSTT,LNZLP,STSB,AVAN
363,-0.001823154561515,-0.0392207131532812,0.0034211459984711,-0.0108109161042156
364,-0.0085522818153172,-0.003642991278501,0.0081633106391608,0.0
365,0.0128011501193199,0.0072727593290798,0.0020304575503821,0.0108109161042156
366,0.0012106539008961,0.0285733724440559,-0.0108770616906754,0.0
367,0.0054298775943692,0.0548082364949949,-0.0061707429266597,0.0106952891167479
368,-0.0054298775943691,0.0519597389307109,-0.0082873402485702,-0.0160861377516243
369,0.0090334850976678,-0.003169574761279,0.0178698913295664,0.0160861377516244
370,0.0029931180681318,-0.0127797266463988,0.0452807045331567,0.0
371,-0.0053940796056701,-0.0129451645920369,0.0155041865359652,0.005305052229693
372,0.0035992840296468,0.0097245498919947,-0.0103093696588612,-0.0106383982050557
373,-0.0054037957975059,-0.0097245498919947,-0.0156661167443994,0.0106383982050557
374,-0.0006022282627059,-0.0065359709797855,-0.0132452267500206,-0.0106383982050557
375,0.002406740030565,0.0032733253449691,0.0132452267500207,0.0053333459753626
376,0.0095694510161506,0.0129871955268111,-0.0172532481475594,0.0
377,-0.0339015516756813,0.0160003413464411,0.0238106486937186,-0.0106952891167479
378,0.0098040000966208,-0.0095694510161506,0.010403214760886,0.0
379,0.001827597219024,0.0032000027306708,0.0077319972833264,-0.0108109161042156
380,-0.0085575094352229,0.0,-0.0116205310230187,0.1557022705186771
381,0.0109891215755951,-0.0161034075665787,0.010336009330662,-0.0330999484263448
382,-0.0024316121403721,0.0,-0.010336009330662,-0.0048192864359488
383,0.005462836043655,0.0567975983931332,0.0012978587156,0.0096154586994419
384,-0.0091213767097885,-0.0248459985865307,-0.0012978587155999,0.0648375194953076
385,-0.0030590418470826,0.2294131643278051,-0.0091324835632725,0.022173857494322
386,0.0012247398958958,-0.1743533871447778,0.0013097578820635,-0.0448505661653517
387,-0.0024509816191401,-0.0550597771830274,0.0026143805740708,-0.0045977092486294
388,-0.0006136851987628,-0.0516243654053071,-0.0144644204915666,-0.0375631015756484
389,0.0012269940189687,0.0229142595228758,0.0039656363933468,-0.0291282729230237
390,-0.0061500808853377,0.0318498258870991,0.0,-0.03509131981127
391,-0.0086741559981635,-0.0189879122446913,0.002635047638005,0.0050890695074712
392,0.0080570624889171,-0.006410278360919,0.0026281224062694,-0.0102041701742417
393,0.0273989741881143,0.0,-0.0013131978249604,0.0
394,-0.0212451086137361,-0.0064516352814887,-0.0039499722193141,0.0051151006667704
395,0.0109824166686091,0.0032310205814465,0.0013183917532582,-0.0051151006667703
396,0.0132611949413836,-0.0228394919698227,-0.0039604012160969,-0.0103093696588612
397,-0.0078148879842379,0.0098522964430116,0.0052770571008438,0.0051679701584425
398,-0.0078764418104375,-0.0264916154469763,-0.0212773984472849,-0.0155847310166982
399,-0.0054894922847714,0.0426994256738296,0.0239055208535543,0.0900608239181811
400,-0.0092166551049239,0.015949301407678,-0.0105541876786902,-0.0340665545636061
401,0.0055401803756153,-0.0127390257774297,-0.0106667678041951,-0.009950330853168
402,-0.0067755109836081,-0.0129034048359078,0.006680051560374,-0.0202027073175194
403,-0.0068217318809245,-0.0097880063661628,0.0013306721857051,-0.0206192872027357
404,-0.0106350705232353,-0.0098847592325419,-0.0080107237460789,-0.0104712998672953
405,-0.0075757938084575,-0.0133335308694651,0.0026773777707163,0.0156661167443994
406,0.0012666246151927,0.0066889881507967,0.0013360055427421,-0.0156661167443994
407,0.0,0.0,0.0079787657318053,-0.0052770571008437
408,0.1027622062648392,0.0,0.0052840281466052,0.0052770571008438
409,-0.0716070384850437,-0.0033389012655145,-0.0079365495957363,0.0052493558861437
410,0.0188398158124867,0.0,-0.0013289038500537,-0.0052493558861436
411,0.0060024189820989,0.0,-0.0026631174194836,0.0156661167443994
412,-0.0242289259743798,-0.0033500868852819,0.0013324452337786,-0.0104167608582557
413,0.0018376727989344,-0.006734032181344,-0.0080214333845752,0.0155847310166983
414,-0.0036787288574625,0.0134230203321407,0.0238738129048975,0.0354467489957477
415,0.0242730363562065,0.0230652729309961,0.0233171185552289,0.0857668217574251
416,0.0225261451329322,-0.0065359709797855,-0.0064226296564672,0.0533459807052927
417,-0.0153576556543197,-0.0065789710980425,-0.0142766863566829,0.3259032852719786
418,0.1438941796600691,-0.0132892321186827,0.0384662808277961,-0.1193467576325662
419,0.1157190514355319,0.0099834439841832,-0.0012586534071961,0.0105079775984151
420,-0.0630092350160037,0.0033057881344994,0.0025157245972473,-0.0069930354909706
421,-0.0414334283515938,-0.0033057881344995,0.0406209692909118,0.0069930354909706
422,0.0050838950372723,0.1388977625719895,0.0413526136687606,0.0
423,0.0289875368732524,0.0114614435190065,-0.0175135824927083,0.0034782643763247
424,0.0063835227817891,0.0253178079842897,0.0047003611803318,0.0273989741881143
425,-0.0338509174823998,-0.0310321092477285,0.0081728417558743,0.0364882932631366
426,0.0100756519887416,0.0282504662858516,0.0023228814161397,0.019355442952956
427,-0.004018086772147,0.0193109449130873,-0.0390351155283982,-0.0357761731652835
428,-0.001007049430526,-0.0193109449130873,0.0072115697155606,0.0484747565024109
429,0.0184682064591259,-0.0112045990128631,-0.0035992840296468,0.0310583970199728
430,-0.0129419427090074,-0.0170458672729886,-0.0024067400305649,-0.0092166551049239
431,0.0084809687683823,0.0638219320707194,-0.0060423144559625,-0.0218417419150487
432,-0.0084809687683822,-0.018996500690655,-0.0171153322192679,-0.0126985833371274
433,-0.0030105391528711,-0.024966622730461,-0.0136563264474856,-0.019355442952956
434,0.0020080328032456,0.0139472274808505,-0.0025031302181184,0.0812947423932467
435,0.0335337140551215,0.0137553750684854,0.0124534610712865,0.0324991673929545
436,-0.0073010789156157,-0.0109891215755952,0.0135220253319739,-0.0355066884569097
437,-0.0039158150868342,-0.0027662534928901,0.0012202564052293,-0.0336938457864726
438,-0.0019636726977598,-0.0027739268827252,0.0,0.0123840591997216
439,0.3354186807731024,0.008298802814695,0.0109158148769961,0.0
440,0.3358697059743438,0.0027510333718897,0.0131817367020642,-0.0061728591070809
441,0.3359698502755548,0.0,0.0047506027585977,0.0030911925696728
442,-0.4312800300798796,0.0054794657646255,0.0349278810595784,-0.0409506036130952
443,-0.2283365697352882,-0.0027359798188747,0.0270896926466642,0.0032102756302481
444,0.0990581566646157,0.0027359798188748,-0.0123250859926201,-0.0975562901662447
445,-0.0743740100052215,0.0054496047675646,0.0,0.0070422826254129
446,-0.0712206910833057,0.3871830632707153,0.0,-0.0727593542824283
447,0.0050779942269434,0.2839852105704548,0.003376480416606,0.033398280401848
448,0.0021684142938237,-0.251314428280906,0.0078343993326105,-0.0221411258772135
449,-0.0252252453887685,-0.0896121586896871,0.0165841280155352,-0.0458095360312942
450,0.0710886621819497,-0.0378154509968176,0.0087336799687546,-0.0117879557520422
451,-0.0163396647610654,0.018090945649039,0.0,-0.0569259367960095
452,-0.0137641135391657,-0.0385834660391564,0.0054200674693391,-0.0084034107963795
453,0.0204016924937805,0.0245411089161176,0.0107527917762619,-0.0519597389307111
454,0.0107360338565152,0.0239532410224928,0.0398375528973179,-0.054808236494995
455,0.0949029945450693,0.0019704439872987,0.0412741019651235,-0.0530244683082203
456,0.0462209278503993,-0.0218914214818531,-0.0199209774945544,0.0098522964430116
457,0.0151405593740728,0.0623984057616706,-0.0203259030140389,0.1024150054280695
458,0.0457831502268556,0.0937623249936119,0.0061412680220824,0.0347861160854156
459,-0.0073446657849751,0.0068610903799451,-0.0020429016298002,-0.0042826617920008
460,-0.0264307255796023,-0.0312525435041044,0.0030627895305457,0.0
461,-0.0182143695947994,0.0192145649446254,0.0040691816067257,-0.0216928246112597
462,-0.0083358624993214,0.0154509511557188,0.0090955654844851,-0.0221738574943219
463,0.0734671518818725,-0.0189171591322052,0.0080160749882361,-0.0411957564382672
464,0.036010437523033,0.0034662079764863,-0.0009985023295896,-0.0236417630570404
465,-0.0293658948043645,0.0068965790590604,-0.0191634709607546,0.0283037761628517
466,-0.023169215050966,0.0017167386190545,0.0181639706276711,0.0320393537446166
467,0.0162468559671269,0.0320702589583286,-0.0030045090202987,-0.0045146803545265
468,0.0055417154847117,0.0934963945428651,0.0010025063496255,-0.0090909717012519
469,0.2847072181357113,0.0371237878741988,-0.0080483331828283,-0.0045766670274118
470,-0.0802505862731832,-0.0386377927054139,0.0110498361865849,0.0181823190831903
471,-0.0260110489132663,-0.0015163005179639,0.012903404835908,-0.0045146803545265
472,0.0282607686472817,0.001516300517964,0.0049188490715962,0.0045146803545266
473,-0.0072169911802233,-0.003034903695154,-0.0059055289740414,-0.0045146803545265
474,0.0305384257139961,-0.0106952891167479,0.0146989417664272,0.0399166074054426
475,0.0087432250957287,0.0212773984472848,-0.0276151670329733,0.0
476,-0.0195589137975975,-0.0151518050206022,0.0009995003330834,-0.0131292914417927
477,0.0391694980755513,0.0045696956900652,0.0029925209364539,0.008771986072837
478,-0.0019224613418548,0.0358247265181448,-0.0069965302898361,0.0043573053689556
479,-0.0085892733344253,0.0597617345422542,0.0030045090202987,0.0129591446425051
480,0.1145910201780578,-0.0223472986919966,-0.0010005003335835,0.0
481,-0.0077220460939102,0.005633817718256,0.0069825720111309,0.0042826617920009
482,0.0191944472561471,0.0069979291876446,0.0569927274838408,0.033616610798985
483,-0.0260005017251465,-0.0211424365738092,0.0323353806429364,-0.0422003544903764
484,0.0210452790834822,-0.001425516991221,0.0090498355199178,0.0043010818993907
485,-0.0150147190310131,-0.0071582267001704,0.0053908486348763,-0.0043010818993905
486,0.0247115342452599,0.0085837436913914,0.0472528848505453,-0.0086580627431145
