,EZPW,CTBB,CCLDO,SENEB,LINC,FTS,FNRN,BLTE,CDZIP
176,0.0339295969064672,-0.0005717449998355,0.0098425885093595,0.0,-0.0044205752224218,0.0007168733514147,0.0,0.0152063875650335,0.0067876413384762
177,0.003249390514545,0.0011427995145491,0.0010816450128599,0.0,-0.0243445790218377,0.000477630222592,0.0,-0.0152063875650334,-0.0056039408212452
178,-0.0056933618115282,-0.0028595728635963,-0.0027063093682527,0.0,0.0249773046796909,-0.0045471987494814,0.0,-0.0004839683727841,0.0345914566312973
179,-0.003267973581823,0.0022885183488827,0.0021657525063342,0.0,0.000632265286402,-0.0028823998861647,0.0040119810914493,0.0180703286929435,0.0169975642986471
180,-0.0082170043963852,0.0079679476938579,-0.0108757329480719,0.0,-0.0353847938404878,-0.0045809950410461,-0.0040119810914492,0.0259674164310646,0.005602187965675
181,0.0,-0.0005671459626355,0.0016389255701046,0.0,0.0084773354403064,0.0048215998135735,-0.00402824803999,-0.0421032139619865,0.0091849074675431
182,-0.0016514870697297,-0.0074008017312225,0.0151681686051424,0.0,-0.038389885373039,-0.0045801771274423,-0.0010094963566444,-0.0558045427395281,-0.0045818767765466
183,0.0049463798605559,0.0005710545147134,0.0165292786015883,-0.0436279316210511,0.0080645523420945,0.0093784512827003,0.0,0.0006809176460897,-0.0063345886204614
184,-0.0224541244120683,-0.0138011670033891,-0.0059933260253871,0.0,0.0026737959128732,0.0050138984653451,0.0,-0.049181659516434,0.002884478325204
185,-0.0059047534182484,-0.0087234502417388,0.0,0.0,-0.0325672981042217,-0.0289945768150213,0.0,-0.0084373071507673,0.0362029113392412
186,0.0291809271090957,-0.0088003441239127,-0.0025568622048108,0.0,0.0258693876693389,-0.0027003571440126,0.0080482118669063,0.0016211865297143,-0.0061298471115881
187,-0.003292180877959,0.0134623067555709,-0.00518703800768,0.0,0.0153387164672214,-0.0046815509098624,0.0,-0.021834942092507,-0.0084199531896156
188,0.00082408152115,0.017291600098756,0.0310376315227801,0.0,0.0170607965416821,0.0122730792101695,0.0,0.0098847757983749,0.0134381408124064
189,0.0082034444730388,-0.00573093235912,0.0007793931829619,-0.0617186210907187,0.0038961360483784,0.0183712605933059,0.0,-0.034467013170591,0.0066520441373845
190,0.0048900195005876,0.00573093235912,-0.0183972869787954,0.0,0.0287467768724469,0.0047790664189545,-0.0020059357981616,0.0580482975876789,0.0164386060461356
191,0.0137265032203713,0.0056978535976841,0.0559587648720232,0.0,0.0199508263077686,0.0139663666853637,-0.0050327797121003,0.0351342985581927,-0.0084596086825202
192,-0.0056293392583392,-0.001706034382275,0.0270419724303324,0.0,-0.0218417649425852,-0.011109945520513,-0.0010094963566444,0.011781893658857,-0.0129640153446799
193,0.0,-0.0057077319836133,0.0101721145397473,0.0032129067308784,0.0125392776500753,0.0033222741977083,0.0,-0.012125485097092,0.0049850179810645
194,0.0048270745735587,0.0113831907301028,0.0555830757415156,0.0,-0.0012467925843661,0.0049627605805542,-0.0030349375902505,0.0207454713726827,-0.0038750254455841
195,-0.0080580921682393,-0.017123688023181,0.0024585035823757,0.0,-0.0239911168453896,0.0223785846349407,0.004044433946895,-0.035806760359852,0.0104826881098073
196,0.009661902008877,0.0005755104667396,0.0072494533764372,0.0,0.0145895704144969,-0.0162680454671062,0.0,0.0310834252447304,0.0032877716848135
197,-0.0048192436133371,-0.0075080875494438,-0.0159272724899812,0.0,0.0031436800536598,-0.0091797745108714,0.0,-0.0298631741951019,0.0092569476299239
198,-0.0154161703786546,0.0017377165949309,-0.0138569715437196,0.0,0.0174241361891567,0.0117537546821,0.0,0.0376112185605321,-0.0048900996564563
199,-0.0181522571200108,-0.0017377165949308,0.031490645733093,0.0,0.006763051568051,-0.0039808512563365,-0.0010094963566444,-0.0265231046792461,0.0167436003734697
200,-0.0066833934591376,0.0005215706044223,-0.0314437202337834,0.0,-0.0110907058107442,0.0023437484657818,0.0,-0.0055286887356898,0.0048089218672586
201,0.0116667481352542,0.0017947144673576,-0.0150764185926136,0.0,0.0589467947085172,0.0011695400721647,-0.0010106227814408,0.0058732271950735,-0.0032033376676771
202,0.0139862485590697,0.0103567893040024,-0.003769183178519,0.0,0.0064046042377728,0.018072872435585,0.0010106227814407,0.0001721918792034,-0.0010702605384999
203,0.0097561658679391,0.0022869672829177,0.022637738599207,0.0,0.0331080433431689,0.0004590087770333,0.0050377443966344,0.0165660216704666,-0.0042917029110237
204,0.0830256090059621,0.0011416161359885,-0.0103808489433653,0.0081951146341494,-0.0187027232756432,-0.0011481444424175,-0.0010055417707516,-0.0259086661424635,0.0136165252552623
205,-0.0014903473436619,-0.0017126706507022,-0.0357610748023579,0.0,-0.0022908949361331,0.0057279465558841,0.0,-0.0670330766699449,-0.0039855252724445
206,0.0401954141518949,0.0164354504509783,-0.0091930490796924,0.119057939549894,0.0028628268406676,0.0041040009329838,0.0030135970436468,0.0591803717006708,-0.0026660261024842
207,-0.0043072873740371,-0.0016877982861056,-0.0010378572161999,0.0,-0.0184655965912417,-0.0013660997003225,0.0,-0.039304821807008,-0.0016030104308098
208,0.0339495475584592,-0.000563252995782,-0.0005932358514838,-0.0558084479359382,0.0190372015766395,0.0097496442722314,0.0,0.0303298010800359,0.0010687625605757
209,-0.02321595089605,0.001126308401874,-0.0013860570279089,0.0455633192902737,0.0045610069877476,0.0125561748683748,0.0,-0.0101271132252574,-0.0085836827008959
210,-0.0035650797399311,-0.000506687778442,-0.001834592952683,0.0,0.01692083489116,-0.0187592172030592,-0.0020080552728951,0.0010708794982999,-0.0026975516837044
211,0.0078264119175888,0.0033163255054957,-0.0021860829956615,0.0,0.0055772807754943,0.0075368237593834,0.0,0.0134658008216707,-0.0005403607880614
212,-0.0193207803181874,0.0139315123748405,0.0013419498363854,0.0,-0.0196580547766677,-0.0038755171344891,0.0,0.007539271379229,-0.0016230755368665
213,-0.0174931404234094,0.007717985036517,-0.0016400910078931,0.0,-0.0914039783195118,0.0072826415030098,0.0,-0.0043763745997988,0.0037828880159941
214,-0.0148151423022753,-0.0049545178375167,0.0074346670959447,0.0,0.142271777436941,-0.0027247345558093,0.0,-0.0084567019190785,-0.0103009411275996
215,0.0111318829131082,0.0093380975932592,-0.0049504429287755,0.0,-0.0491675613891288,0.00431084471634,0.0020080552728951,-0.0083504300090682,-0.0109589947351198
216,-0.0103858754871609,0.0092518186791156,-0.031764681973975,0.0383375401240933,0.0350523259234397,-0.0056760011278656,0.0010024121973766,-0.0098611151540145,-0.0064672324264113
217,0.0081694185581545,-0.005431799528433,0.0188782595047847,0.0,-0.0165384772192268,-0.0107589510525619,0.0168907003812329,0.0485327019689646,0.0114135297429338
218,0.0175957446659746,0.0163519497575593,0.0085879159924595,0.0,0.0198135600494041,0.009847840071751,0.0147187375034622,-0.0183618109974989,0.0141538260670694
219,-0.0161175844722768,0.00109546297843,-0.0126553016551305,0.0,-0.0087575733991326,0.0061342831507544,0.0477702723999459,-0.0005246584762187,-0.0014606135375449
220,-0.0193891407260784,-0.003838925795051,-0.0058754896600195,0.0,-0.0261781154627998,0.0,-0.0336001091925336,0.0449763949507653,0.0003790152023896
221,0.0007527459141057,-0.0110497423851198,-0.0272707460517096,0.0,-0.0153542140572937,0.0031659472146943,-0.0010053857195538,0.0093209958131019,-0.0030350732435631
222,0.0037551820710477,0.0066444403546923,0.0543164367809688,0.0,-0.0798994572945086,-0.0138685479060308,0.0,0.0115303657860737,0.0148695041908044
223,0.0,-0.0033167016140442,-0.013203933491099,0.0,-0.0194302829706374,0.0219639265178864,0.0,0.0342890292550597,-0.0016055841995814
224,-0.0120664996970294,0.0049709935291443,0.0011110078166713,0.0719734996250892,-0.0249933126745983,0.0069189278443422,-0.0050428554766063,0.0577999875019027,-0.0073110927099828
225,0.02102177482186,0.0005507849338994,0.0021183483541777,0.0,0.0051780002225245,-0.0129843095971324,0.0249637566708583,0.0244922790442161,0.0083818079267225
226,-0.0074571846399923,0.0011007748186326,-0.0183529892023463,-0.0216777209780471,-0.0175842696745347,0.003149565603913,0.0272391092417827,0.0126006840892536,-0.0084897168017127
227,-0.0166041032261607,0.0021978072195552,0.0248802389947664,0.0,-0.0526082655727878,0.0073850234896635,-0.0213393505177988,7.192103446857576e-05,-0.0098693754760036
228,0.0233180526822896,0.0087431284983394,-0.0192521694711068,0.0,0.0293436483706181,0.0017822970270121,0.0097561377733073,-0.0297984643256445,0.0086814894365335
229,0.026413905939372,0.0021740309128715,0.0071175588105588,0.0,0.0212915362071755,0.008201220992345,-0.0048661711558075,0.0053971942952851,0.016609035832567
230,0.010086496788435,-0.0027182214327534,-0.0031967275293229,0.0,-0.0145890727140126,-0.0024312251008747,-0.01970499525754,0.0083707033525832,-0.0031398085242223
231,0.0177624565805578,0.0016319096203309,-0.0034108060665266,0.0,0.038012434622018,-0.0008854942008375,0.0099010326983096,-0.0101418494567279,0.003405431479923
232,-0.0227929878515009,0.0,-0.0058813878237596,-0.0262294890956184,0.0203698764360189,0.0019913686809278,-0.0059289077882706,0.0005907682023038,0.0165946236418621
233,0.0263079433909782,0.0,-0.0035974509362129,0.0556548632177675,-0.0570472304816318,-0.0055414685754789,0.0098620737392194,-0.0066662652692107,-0.0126184892214196
234,0.043932963038528,0.0,-0.0018033665335934,0.0,0.0513600016502125,-0.0011120230777588,0.0,-0.0049916153303285,0.0026420778739517
235,-0.0006718326573199,0.0225693443479114,-0.0052225460409846,-0.0392383307334356,-0.0050825982902053,-0.0120886939007385,0.0,-0.0372061583890115,0.0013184258236132
236,0.0073652597496701,-0.0523564299763135,-0.0028034065494211,0.0,-0.0057489876719746,0.0051668509920608,0.0,0.0109475935637068,0.0013165736881959
237,0.0006669042566721,-0.0464135486577273,0.002751792041415,0.0,0.024677009706211,0.0024616058952405,0.0,0.0248384633571044,0.0034151172220643
238,-0.0215641571272997,-0.0041139392945505,0.0001035636756449,0.0424305941500278,-0.0182912675440545,0.0124390792874593,0.0,-0.0022463735544516,-0.030083348604597
239,0.0027210874663637,-0.0262543534088809,-0.0098874343678144,-0.0020902676740445,0.010133072631443,0.0061620786719881,-0.0009818913280657,-0.0072223566149314,0.0266682313825328
240,0.0529224128088801,0.0569903465476048,0.0042193208708302,0.0,0.0181085163234596,0.0117775701030737,0.0,-0.018595280657518,0.0203701697751049
241,-0.0129703998577992,-0.0149600911527225,-0.0089878622376401,0.0,0.0292703550626512,0.0008668785179854,0.0,0.0055231899944144,0.0004638823943309
242,0.0295841541033953,-0.0572605812126183,-0.0045774767277909,0.0,-0.0448615659542757,0.0248193767400461,-0.0329536110628541,-0.0205587554238908,0.001545328259952
243,-0.0354761616453889,0.015834582286324,-0.0686725589578795,0.0,-0.0377886883666497,-0.0248193767400461,0.0131116664117602,-0.1180563365170234,-0.0312022334725818
244,0.0175728870748395,-0.0331725745010027,-0.0012007641149189,0.0,0.0502810906830302,-0.0227880341185301,0.0,-0.0218539986449499,-0.0297271335813288
245,-0.0162605208717802,0.0099441655082931,0.0123947987908009,0.0,-0.0006209393911963,-0.0138363028745866,-0.0020060312185558,-0.0286072116565376,-0.0155446722166403
246,-0.0078999676893148,0.050055610267935,0.0443756986833236,0.0,0.0514485831534465,-0.0017994466430901,0.0,0.0183155308183165,-0.005273877682328
247,0.0235151042885683,-0.03898542915827,0.0,0.0,-0.0088890378414859,0.0185128473727747,-0.0070528182063448,0.0602188955083029,-0.0296336380527958
248,0.010915041166184,-0.0216391850246786,-0.0273992451733619,0.0,-0.0216614188828596,0.0278946634120667,-0.0040528169868593,-0.0333596257241236,0.009428461290664
249,-0.0044799879616239,0.0289517829480756,0.0,-0.0436711848946624,0.0204703198462407,0.0195791688757566,0.0050632829593414,0.0348963826519707,0.0447321744883964
250,0.0108454060954578,-0.0277650337654927,0.0110499463674088,0.0,0.0310965963760383,-0.0012651772757962,0.0040323895041243,0.0045961516590482,-0.0255623125223109
251,0.0025348531520558,0.0006865959868238,0.0206644346206992,0.0,-0.0063749101592174,0.0050515445243654,0.0,-0.0275499912199326,-0.0051917209991984
252,0.0081941909745085,-0.0018733451694066,0.0010755342446069,0.0,-0.001163493856809,0.0114812574796377,0.0,-0.0154823157826287,-0.0023162154398772
253,-0.0107290441265643,-0.0058923045742964,-0.0053906700593528,0.0,-0.0422054318206747,-0.0014540841719474,0.0,-0.0307883333103815,-0.0234614578997453
254,0.0182337030881632,0.0121229308968555,-0.0059638219192156,0.0,0.0340230726304311,0.0169007173150356,-0.0010065992207218,0.0652925314736569,0.0
255,-0.0018708318261311,0.008042092531688,-0.0149560935542913,0.0,0.0040995484470155,-0.0123381758631253,0.0,0.0071684582075417,-0.011940361052805
256,0.0222230569749477,0.0597905375191406,-0.0009389752263689,0.0,0.0011681397676873,0.0045416578132704,-0.0141990079180292,0.0133459353900961,0.0348219725172474
257,-0.0036696963532074,-0.0034883222206571,0.007705051320367,0.0,0.0144888082059359,0.0004118789960013,0.0,-0.0230870993317911,0.0023175573230532
258,-0.0012262698298502,0.004648477681287,0.017391819885925,0.0,-0.0139051939900806,0.001234539549761,0.0,0.0329393982852234,-0.0192819358106355
259,-0.0229609179273577,0.0046270291843342,0.0066588157278998,0.0292504909585576,-0.0005836142158552,0.003899444343958,0.0,0.0346213372742391,0.0159777925398587
260,0.0272462995703341,0.0040310802523678,-0.0137138141546943,-0.0057146454173258,-0.0135176639871473,0.0140346387653143,0.0,-0.0132495023225262,0.0113733408448199
261,-0.0437023814128709,-0.0109796472366833,0.0,0.0,0.0204985441205143,-0.0107626742882313,0.0,0.0068082931165974,-0.01620416227392
262,-0.0012771686256203,-0.0034923829365846,0.0115494939126558,0.0,0.058542368981574,-0.0086118666632648,-0.0040941969200175,0.0122030787476141,0.0083664935499427
263,-0.0096308686858986,0.0087082544114889,-0.0020062994266971,0.0,-0.0016416247575182,0.0034946965136674,0.0,-0.0025567263465176,0.0322222044216031
264,-0.0502751526919505,0.0005777788670335,0.0396384264292831,0.0,0.0081810992552463,0.006341461916986,0.0,-0.022491027847779,0.0177682333876931
265,-0.0054421851831959,-0.0011558917554863,0.0139860508326025,0.0,0.0134882002852552,0.014575137283398,0.0,0.0035936205990902,-0.0006605640115208
266,0.0095045076075056,-0.0110498875572321,0.0158206628341453,0.0,0.0753321997010131,-0.0256476967133884,0.0102041315953028,-0.0065434802246348,0.0126958814007144
267,0.002699054363877,0.0001169221005105,-0.0035506036094957,0.0,0.0389912559007211,-0.0095297159648885,0.0,0.0027861719350488,-0.0070942422055548
268,-0.0169898750283543,0.008616744670251,-0.0005080279993973,0.0,0.0189399421399223,-0.027433667298592,-0.0010155978275915,0.0144612675861588,-0.0221492120483073
269,-0.0292093139063057,0.002894333674923,0.0055765295781394,0.0,-0.0324146739415177,-0.0040734132991666,-0.0040734524888257,-0.0179041611935963,0.0083634238693729
270,-0.013499355025296,0.006338234973393,0.0,0.0,0.007241234864765,-0.0019352738994562,-0.0010208843588679,0.0115928981720687,-0.0043960626666241
271,-0.0209620954124534,0.0005743677798034,-0.0020242326862694,0.0549835100280372,0.020000579504869,0.0177072080271078,0.0061099346752852,0.085074999792825,-0.0203381652434836
272,0.0195304914177898,0.0034383457534697,-0.0018255353837347,-0.0003191189875851,0.0223786240493806,0.0066163860227657,0.0050632829593414,-0.0406231887574578,-0.0312163068094874
273,-0.0043072873740371,-0.0022908370511673,0.0124077615715611,0.0,-0.0186138275529988,0.0090765224395859,0.0020182777429985,0.0092736130915575,0.0128355701677784
274,-0.0137633163361378,-0.0063274159460876,-0.0050253089323322,0.0,0.0046859726517982,0.0041938011544255,0.0020141117611259,-0.0029273951262222,-0.0052310743075171
275,-0.0206344630980579,-0.012191725840712,-0.0152287053507019,0.0,0.0023348665521258,0.0075047872757757,0.0,0.0375517760365085,-0.0033855426109349
276,-0.021829994074057,0.0236662833536755,0.0127066026260745,-0.0170613757424565,-0.0009332925305931,-0.0093897768451934,0.0,-0.0403329940281345,-0.0001170837738246
277,0.0195936393044476,0.0141605290209054,-0.0005050557541542,0.0,0.027626083501663,0.0137415527560821,0.0,-0.0578047926044777,0.0017528780435882
278,-0.0022412959346536,0.0122976090358073,0.019515213170566,0.0,0.0448465915647818,0.0035091622744858,0.0,0.010274918131933,0.0055305756565819
279,-0.0196381109665665,0.0137932052017407,-0.0064628826797512,0.0,0.0295208015337121,-0.013484201344952,0.0,-0.0003245773720685,0.0118309505269491
280,0.0233708656408735,0.0005478814940995,0.0101229601470879,0.0,-0.0195833882509025,0.0070760408401923,0.0,0.0633610519902446,-0.0046004094190496
281,0.0022329546381888,0.0235800517152413,0.0013942457770428,0.0,0.0229503916904828,0.0125709789344024,0.0,-0.0117999473586693,-0.0174422196428028
282,-0.0149815394345861,-0.0005472220177123,-0.0049876930907311,0.0,-0.0307191102868803,-0.0020500822121336,-0.0010065992207218,0.0023095536817607,0.0
283,0.0045181115012123,0.0065466517306841,0.0009994465152635,0.0,0.0056167425066931,-0.0061754246776264,0.0,-0.00308067024116,0.0040971932903107
284,-0.013615966902751,0.0016299605670956,-0.0366264182266862,-0.0242084119142736,-0.0156320468062305,-0.0060060424027559,-0.0040362562558845,0.0070714989510032,-0.0123422239546133
285,-0.0084130250917697,-0.0142156780460391,-0.0051948646729257,0.0,-0.0123295567265887,-0.0010391273814339,0.0,-0.0163709842868415,-0.0275795859225196
286,0.0167558612827915,-0.0066297296432468,0.0,0.0,0.0210441590351889,-0.012134076879672,0.0,-0.0733177466604728,0.0290568916243639
287,0.0348829631349282,-0.0133932505436646,-0.0083682385965745,0.0,-0.0461688304059682,-0.0035846362000456,0.0,0.0284128989955038,-0.0248106388648582
288,0.0021857737794937,0.0061609424310463,-0.0068511654324696,0.0,-0.0393843061584125,0.0031636527207178,-0.0101627516621446,-0.0034261049731584,0.0018142341765225
289,-0.0021857737794938,-0.0231583037283294,-0.0031781323896169,0.0,0.021968601386506,-0.0014751258308163,0.0141990079180291,-0.0014719138273049,-0.0030256847855518
290,-0.02212481044172,0.0022828685748534,-0.0079892398956963,0.0,0.0345332021851991,0.0119486055862157,0.0,0.0168780529386192,0.0012114506090292
291,-0.0180591643667227,-0.014934011639461,0.0026700283067652,0.0,0.0031215051970694,0.0035360890168628,0.0010065992207217,-0.042573611153137,0.0280531632351345
292,0.0113251206529482,0.0063454027135588,0.0205868040492722,0.0,0.0154631043352604,-0.0100167528265095,-0.0090956724634657,0.0073616266545477,-0.0160194674845534
293,-0.0015025926324729,-0.0051888435977229,0.0031299439583201,0.0,-0.0110206099258945,-0.0063117669274923,-0.0050890503164172,-0.0242968326309476,0.0154306187072748
294,-0.0030120475498852,0.0017326859189477,0.0,0.0,-0.0013306180359963,-0.0010558862207204,0.0,0.0304455669983395,-0.0262543945251017
295,-0.0007544495865586,0.0028810381504607,-0.000521105669699,0.0237754078474861,-0.0022217802587573,-0.0059334900502466,0.0,0.0019860802909306,0.0126165204041151
296,-0.0052970002034104,0.0097338346671243,0.0133034177091194,0.0,0.0267736253124637,0.0112016442691606,0.0,0.0167244505100383,0.0083234621997831
297,0.0105660899723274,0.0102042018828328,0.0212666612059727,0.0176007911753121,-0.0017338936314697,-0.0044234379904935,0.0010199452920245,-0.0300402138034316,0.0076674773843743
298,0.0082243910574365,0.0101011270577356,-0.0032773545119466,0.0,-0.0100284052825738,-0.0163885688776939,0.0,0.0235148801950406,0.0134229094332995
299,0.0140482590603647,0.0116569706267431,-0.0025284698078589,0.0617753773533127,0.007856884868392,0.0113092057055288,0.0,-0.0198353106089064,0.0212226037358225
300,0.0,-0.0094260775116346,0.0095744462808092,0.0,0.0341913326919992,0.0006363536943505,-0.0010199452920245,-0.0144613347960583,-0.006833730396638
301,0.0189096710047319,0.0027815512253201,-0.0029401149507416,0.0198045886936204,-0.0320198122778175,0.0120140045600584,-0.0061413064180363,-0.0229580090625417,0.0
302,-0.0079566173395691,0.0284795112718792,0.0025350443497534,0.0049880502615257,0.008209185791763,0.0018838871696575,0.0071612517100609,-0.0094028363443951,0.018120516902861
303,0.0072358800916607,0.0150054950812383,-0.0025350443497534,0.0048661896511729,-0.0257150870479821,-0.0155956531971047,0.0131647774878584,-0.0061419596497413,0.0
304,0.0114696490058946,-0.002662921604304,-0.0050890235153211,0.0473096222332889,0.0144644174134068,0.0069848560821751,0.0,0.0456755160027823,-0.0072685259559923
305,0.0007125207989768,-0.0080323419672925,0.002547855346545,0.0,-0.0153478299400671,-0.0112420373721065,0.0010053857195538,-0.014141377551201,-0.0008758107805546
306,-0.0274385529084168,0.0064308749376992,-0.0017826997333521,-0.0323731553988248,-0.0035413904450004,-0.0010670710246945,0.0050127234769361,0.0250960179243663,-0.0040972084773141
307,-0.019963657628911,0.0005340712302131,0.0068589122518814,0.0,0.0236645978593496,0.0008537313325822,0.0039919458684784,0.0650374735176361,0.0015823238413095
308,0.0316086109140233,0.0042622245288551,-0.0061965202836088,-0.0345449382228405,-0.0210073166901613,0.006380310391346,0.0158106048532674,-0.0337619013302339,0.0007610193575354
309,0.0264206653433144,0.0058309861976192,0.0064493120473705,0.0055292159561647,0.0017675218024725,0.0008475802963077,0.0,0.0190026067904958,0.0
310,0.0007044895745281,0.0089448650757134,-0.0048202750367675,0.0189218799079995,0.0061620483428071,0.0,0.0,0.0056782581855966,0.0035046598982593
311,-0.0177624565805578,-0.0020975311965559,0.0176459791758195,0.0,0.0004386190682182,-0.0033948050390735,0.0,-0.0040977540886488,0.0058139424781739
312,0.0191699485588673,0.0052356546782268,-0.0207025637678881,0.0,-0.0083681892134979,0.0031829567507565,0.0,-0.0202607308381748,0.0080830873437865
313,0.0007029367793529,0.0020866951574747,0.0251903352701058,0.0035685309767917,0.0162319392158795,-0.0042462527472044,0.0,-0.0172305555263315,-0.006345475599608
314,-0.0177246758713635,0.0031216901518733,-0.0025903640070915,-0.0016380578754498,-0.0017421175186664,0.0059397837517118,0.0048899666174997,-0.0011484458584732,-0.0093023488421423
315,-0.0057388913687006,-0.0141252059306683,-0.004399157886461,0.0,-0.0056831220988671,0.0176104735929443,0.0068060480318329,0.0062183325259193,0.0155328336267018
316,0.0021559970067426,0.0078718379065415,0.0044988833913103,-0.001061321088714,-0.0257563054990386,0.019549983088331,0.0172915081992973,-0.0268666710561867,-0.0108708425328832
317,0.0227120970151362,0.0052139222270144,0.0,0.0,0.0094023970699072,-0.0061325046382039,0.0,0.0432087891558025,0.0094321311632773
318,-0.0540672212702758,-0.0010407387321236,-0.0049999644532775,0.0,0.0145987957256001,0.0059287663886327,0.0047505846794636,-0.0074098744279277,0.000978556068486
319,-0.0081815001010674,-0.001562771338681,-0.0025094934371011,0.0,0.0039447848867532,0.0002037382495713,0.0,0.0062858326699304,0.0031595157954944
320,-0.0059925214098729,0.0031234207836839,-0.0050377478994723,0.0,-0.0172076294272928,-0.0154022773755589,0.0047281232873693,-0.003057407482733,0.0002867668098568
321,-0.013615966902751,-0.0005199107128793,0.0100502440538344,0.0,0.0017786094477329,0.0100897168713621,-0.0009438001137417,0.0245157283238174,-0.0103746241943862
322,0.0143669451704555,0.0031153121397433,0.0029953359878841,0.0,0.0039902580707836,0.0038850451170863,0.0506320660582445,0.0190036470905404,-0.0005795996385829
323,0.0723904980201933,0.0260949168800968,0.0011063902628347,0.008746306686814,0.0118761215730772,-0.0006123713944109,0.0,0.0030812623069908,0.002316205429154
324,-0.0247449478380252,-0.0375654544287803,0.0119879059607494,0.0,0.0074058308336105,0.0186126418859881,-0.0208624277333197,0.0108621746669636,0.011958137589949
325,0.0536526788499341,0.0073144866768164,0.0034697602456414,0.0,-0.0228280519656464,0.0115585532789362,0.016364011779834,0.060087434404008,-0.0061912556753166
326,-0.00407882725834,0.0077781654964223,0.0108267884134814,0.0,0.0053144027775174,-0.0007928878654493,0.0098699929820429,-0.051150067584672,-0.0008628432692308
327,0.0452806613928737,-0.0020682480705948,0.0025422058447098,0.0,0.0789548911746907,0.0001982039771623,-0.00268222661219,0.025019925555888,0.0037339797584137
328,-0.0052219391051171,-0.0036297328965916,0.0086529356377905,0.0,-0.0399719768261409,0.0073088155083037,0.0017889203785121,0.0304194741449673,0.0034344465203747
329,0.0,0.0,-0.0024230350464116,0.0,0.0088813897561098,-0.0001969132592765,-0.001788920378512,-0.0030006323019704,0.0062661896162042
330,0.0207261724460117,0.0041472223385287,0.011577611300043,0.0,-0.1633861747319841,-0.0029570588868615,0.0062473147307092,-0.0054526933908436,0.0050976340916179
331,0.0140040043403244,0.0146362638994806,0.0019166203364886,0.0,0.0009911030276704,-0.0025700097070048,0.0409642805733256,0.0454272477518079,-0.0005651874731902
332,0.0081838742235516,0.0149275408058381,0.005251867723639,0.0,-0.0235541444215997,-0.0009901497668735,-0.0103004980496538,-0.0162177757989488,0.0056370842086927
333,-0.003139732038176,0.0005021583433376,-0.0023837579447107,0.0,-0.0277652289882987,0.0051382742463106,-0.0043234664236552,-0.0367195683495943,0.0200340796864144
334,0.0106350755246389,0.0040081131208506,0.002669415596507,0.0,-0.0083770041817034,0.0005912088994398,0.0,-0.0346617708209683,0.0014863251412381
335,-0.006242181811445,0.0109398622262408,-0.0093745460219581,0.0,0.0052438703314797,-0.0041456677071645,-0.0026030111307153,-0.0255371892226987,0.0040081681481167
336,-0.0253660127019087,0.0132647905541937,0.0114670758738116,0.0,0.0114405463986902,0.0026907621140477,0.0163725917061427,-0.0495525102412199,-0.0171323154680527
337,0.0044857908230836,0.0029239219918218,0.0003323695303201,0.0119853248973611,0.0082389676547964,0.0120685697251986,0.0,0.0257140543491959,-0.007834362900646
338,0.0133377673220325,-0.0122400497846536,-0.0027105570339698,0.0,0.0238166474741709,-0.0015744572708353,0.0,0.0276801818881849,0.0249666783686986
339,0.0094191978490012,0.0068729121667852,0.028170967335999,0.0,0.0079800849171466,-0.0017743274426674,0.0253177972860197,-0.0123457653224252,0.0108992392479106
340,0.0136562841142228,-0.000978999876669,0.0183489766009287,0.0256699580168349,-0.0241338790589663,-0.0095162621114668,0.0,-0.0121857872720666,0.0062137721236125
341,0.0189319470182809,-0.0167904261184531,0.0,0.0316565169760329,0.0060883414349328,-0.0075985339659974,0.0058164630988362,0.0234573608555297,-0.0029670311719843
342,-0.0078956418024817,0.0004978069558948,-0.0169613197221361,0.0,-0.0065973884876292,0.0044061897433371,0.0024824741957588,-0.0143820672267967,0.0182018135068405
343,0.0072904842326936,0.0,0.0124054722481107,0.0,-0.0273564816583174,-0.0092351389919291,-0.0008268344539977,0.0048171204981219,-0.0079894080090985
344,0.009038905536927,0.0109136104938624,-0.004985139423226,0.0,-0.0158231752703175,0.0032219148564557,-0.0033141082732317,-0.023209499500867,0.0106912187685368
345,-0.0012005078240661,0.0149628914802315,-0.0055684645063488,0.0,0.0116281024696019,-0.0040290764097264,0.0016584685314708,0.0362996757320508,0.0136100263186973
346,0.0006004340644017,0.0049383204469106,0.0004651532491583,0.0,0.029002522355197,-0.003234943446131,0.0,-0.0287131125035545,-0.0015670360779151
347,0.0143029717770948,0.0012307300953221,0.0051033112571905,0.0,-0.0061444556282589,0.0060569308478188,-0.0058164630988362,0.0253414430917475,0.0155605155962495
348,-0.0101101117199674,-0.0027096476546498,-0.0097653765711385,0.0,-0.0046332209587385,-0.0090992094600772,0.0058164630988362,0.0091687452626887,-0.0223792336322555
349,0.0207046962566781,0.0122579613729032,0.0058241934703636,0.0,0.0102670700473177,-0.0065213258323417,0.0,0.0265682309560161,-0.0105821698170967
350,-0.0017580249112224,0.0058308893139908,-0.0137997749355853,0.0,-0.0087202438862241,0.0014301244369647,0.0,-0.0274812969063732,-0.0007981594558118
351,-0.0153666333647623,-0.0068059535841017,0.003291775842884,0.0,-0.0213494101531754,0.0002042375810764,0.0,0.0089427856541544,0.0113803292729085
